State,Year,Quarter,Brand,Count,RegisteredUsers,AppOpens,Percentage
kerala,2019,3,OnePlus,87906,2990963,31471694,0.02939053408551025
kerala,2019,3,Motorola,82456,2990963,31471694,0.027568378478770885
kerala,2019,3,Lenovo,75786,2990963,31471694,0.02533832748850454
kerala,2019,3,Others,265940,2990963,31471694,0.08891450679931513
kerala,2019,4,Xiaomi,865305,3503938,40046033,0.24695214355961778
kerala,2019,4,Samsung,732411,3503938,40046033,0.20902510261311702
kerala,2019,4,Vivo,370217,3503938,40046033,0.10565740603857716
kerala,2019,4,Oppo,354067,3503938,40046033,0.10104830622003015
kerala,2019,4,Huawei,219873,3503938,40046033,0.06275025414262467
kerala,2019,4,Apple,216607,3503938,40046033,0.06181816002452098
kerala,2019,4,Realme,169629,3503938,40046033,0.048410959326335115
kerala,2019,4,OnePlus,96332,3503938,40046033,0.027492495586394508
kerala,2019,4,Motorola,92194,3503938,40046033,0.026311538617407045
kerala,2019,4,Lenovo,84283,3503938,40046033,0.024053793189263054
kerala,2019,4,Others,303020,3503938,40046033,0.08647984068211252
kerala,2020,1,Xiaomi,990472,4078316,46396398,0.2428629856048428
kerala,2020,1,Samsung,858444,4078316,46396398,0.21048981981778753
kerala,2020,1,Vivo,448326,4078316,46396398,0.10992919626630207
kerala,2020,1,Oppo,423226,4078316,46396398,0.10377469524185963
kerala,2020,1,Huawei,259148,4078316,46396398,0.0635428936845502
kerala,2020,1,Apple,248003,4078316,46396398,0.06081014811015135
kerala,2020,1,Realme,202442,4078316,46396398,0.04963862535419031
kerala,2020,1,OnePlus,103907,4078316,46396398,0.025477917846483695
kerala,2020,1,Motorola,100697,4078316,46396398,0.024690828273238267
kerala,2020,1,Lenovo,96507,4078316,46396398,0.023663443440871183
kerala,2020,1,Others,347144,4078316,46396398,0.08511944635972299
kerala,2020,2,Xiaomi,1124154,4728844,45832953,0.23772279229342308
kerala,2020,2,Samsung,1009812,4728844,45832953,0.2135430984824198
kerala,2020,2,Vivo,545130,4728844,45832953,0.11527764502275821
kerala,2020,2,Oppo,505563,4728844,45832953,0.10691048383072058
kerala,2020,2,Huawei,303050,4728844,45832953,0.06408542975830879
kerala,2020,2,Apple,274565,4728844,45832953,0.05806175885692148
kerala,2020,2,Realme,235063,4728844,45832953,0.04970834309611397
kerala,2020,2,Motorola,111798,4728844,45832953,0.023641718779473377
kerala,2020,2,Lenovo,109268,4728844,45832953,0.02310670430236227
kerala,2020,2,OnePlus,109047,4728844,45832953,0.023059969836179837
kerala,2020,2,Others,401394,4728844,45832953,0.0848820557413186
kerala,2020,3,Xiaomi,1299988,5582300,64309022,0.2328767712233309
kerala,2020,3,Samsung,1205428,5582300,64309022,0.21593751679415293
kerala,2020,3,Vivo,688186,5582300,64309022,0.12328001003170735
kerala,2020,3,Oppo,608874,5582300,64309022,0.10907224620676065
kerala,2020,3,Huawei,356331,5582300,64309022,0.06383229134944378
kerala,2020,3,Apple,315220,5582300,64309022,0.05646776418322197
kerala,2020,3,Realme,282157,5582300,64309022,0.05054493667484729
kerala,2020,3,Lenovo,126302,5582300,64309022,0.022625441126417428
kerala,2020,3,Motorola,124372,5582300,64309022,0.02227970549773391
kerala,2020,3,OnePlus,117670,5582300,64309022,0.021079125091808038
kerala,2020,3,Others,457772,5582300,64309022,0.08200419182057575
kerala,2020,4,Xiaomi,1466789,6387169,91415273,0.22964618597065461
kerala,2020,4,Samsung,1399186,6387169,91415273,0.21906199757670416
kerala,2020,4,Vivo,811546,6387169,91415273,0.12705879553210506
kerala,2020,4,Oppo,707082,6387169,91415273,0.11070350573156902
kerala,2020,4,Huawei,402396,6387169,91415273,0.06300068152259632
kerala,2020,4,Apple,364712,6387169,91415273,0.05710072803772689
kerala,2020,4,Realme,332456,6387169,91415273,0.05205060332676339
kerala,2020,4,Lenovo,139386,6387169,91415273,0.021822813831918336
kerala,2020,4,Motorola,134213,6387169,91415273,0.02101290884897519
kerala,2020,4,OnePlus,127085,6387169,91415273,0.019896921468650665
kerala,2020,4,Others,502318,6387169,91415273,0.07864485815233635
kerala,2021,1,Xiaomi,1589645,6936943,108918733,0.22915641659445665
kerala,2021,1,Samsung,1517006,6936943,108918733,0.21868508938303227
kerala,2021,1,Vivo,906705,6936943,108918733,0.13070671043426477
kerala,2021,1,Oppo,775012,6936943,108918733,0.11172241144261962
kerala,2021,1,Huawei,426164,6936943,108918733,0.061433977473939166
kerala,2021,1,Apple,398950,6936943,108918733,0.05751092375993287
kerala,2021,1,Realme,378100,6936943,108918733,0.054505277036296824
kerala,2021,1,Lenovo,140787,6936943,108918733,0.020295251092592226
kerala,2021,1,Motorola,138567,6936943,108918733,0.01997522539827702
kerala,2021,1,OnePlus,135957,6936943,108918733,0.019598978973879418
kerala,2021,1,Others,530050,6936943,108918733,0.07640973841070915
kerala,2021,2,Xiaomi,1714598,7416083,87814415,0.23119994746552863
kerala,2021,2,Samsung,1605779,7416083,87814415,0.21652656800092449
kerala,2021,2,Vivo,999633,7416083,87814415,0.13479258525019205
kerala,2021,2,Oppo,831538,7416083,87814415,0.11212630710848301
kerala,2021,2,Realme,444654,7416083,87814415,0.05995806681235903
kerala,2021,2,Huawei,427830,7416083,87814415,0.057689483788139914
kerala,2021,2,Apple,427612,7416083,87814415,0.05766008821638054
kerala,2021,2,OnePlus,146086,7416083,87814415,0.01969853897266252
kerala,2021,2,Lenovo,138448,7416083,87814415,0.018668615224505983
kerala,2021,2,Motorola,138108,7416083,87814415,0.018622768919927136
kerala,2021,2,Others,541797,7416083,87814415,0.07305703024089671
kerala,2021,3,Xiaomi,1859763,7949425,116282717,0.2339493736968397
kerala,2021,3,Samsung,1678905,7949425,116282717,0.21119829421624833
kerala,2021,3,Vivo,1115818,7949425,116282717,0.14036461756667934
kerala,2021,3,Oppo,896805,7949425,116282717,0.11281381986747469
kerala,2021,3,Realme,528624,7949425,116282717,0.06649839453796973
kerala,2021,3,Apple,461244,7949425,116282717,0.05802230978970177
kerala,2021,3,Huawei,422903,7949425,116282717,0.053199193652371086
kerala,2021,3,OnePlus,167667,7949425,116282717,0.021091714180585388
kerala,2021,3,Motorola,135436,7949425,116282717,0.017037207093594818
kerala,2021,3,Lenovo,132669,7949425,116282717,0.01668913160385814
kerala,2021,3,Others,549591,7949425,116282717,0.06913594379467697
kerala,2021,4,Xiaomi,1989367,8473810,213542857,0.2347665335899672
kerala,2021,4,Samsung,1752657,8473810,213542857,0.20683222777003496
kerala,2021,4,Vivo,1227761,8473810,213542857,0.1448888988542344
kerala,2021,4,Oppo,961805,8473810,213542857,0.11350325296413302
kerala,2021,4,Realme,622033,8473810,213542857,0.07340653141857087
kerala,2021,4,Apple,507548,8473810,213542857,0.05989607980353583
kerala,2021,4,Huawei,412197,8473810,213542857,0.04864364435832288
kerala,2021,4,OnePlus,185990,8473810,213542857,0.02194880461091292
kerala,2021,4,Motorola,137360,8473810,213542857,0.01620994570329049
kerala,2021,4,Lenovo,125313,8473810,213542857,0.014788271155477878
kerala,2021,4,Others,551779,8473810,213542857,0.06511580977151954
kerala,2022,1,Xiaomi,2098370,8972299,94047893,0.233872054419943
kerala,2022,1,Samsung,1826034,8972299,94047893,0.20351907576865194
kerala,2022,1,Vivo,1330622,8972299,94047893,0.14830335012241566
kerala,2022,1,Oppo,1032233,8972299,94047893,0.11504665638093425
kerala,2022,1,Realme,705424,8972299,94047893,0.07862243556528822
kerala,2022,1,Apple,550489,8972299,94047893,0.06135428611997884
kerala,2022,1,Huawei,408553,8972299,94047893,0.045534929230512715
kerala,2022,1,OnePlus,199414,8972299,94047893,0.02222551878843984
kerala,2022,1,Motorola,137230,8972299,94047893,0.015294853637846889
kerala,2022,1,Lenovo,124999,8972299,94047893,0.01393165787274811
kerala,2022,1,Others,558931,8972299,94047893,0.06229518209324054
ladakh,2018,1,Xiaomi,2316,8784,0,0.26366120218579236
ladakh,2018,1,Samsung,1720,8784,0,0.19581056466302368
ladakh,2018,1,Vivo,1570,8784,0,0.17873406193078326
ladakh,2018,1,Oppo,1138,8784,0,0.12955373406193077
ladakh,2018,1,Realme,429,8784,0,0.04883879781420765
ladakh,2018,1,Apple,259,8784,0,0.029485428051001822
ladakh,2018,1,OnePlus,233,8784,0,0.026525500910746812
ladakh,2018,1,Motorola,161,8784,0,0.018328779599271403
ladakh,2018,1,Lenovo,159,8784,0,0.018101092896174863
ladakh,2018,1,Micromax,117,8784,0,0.01331967213114754
ladakh,2018,1,Others,682,8784,0,0.07764116575591985
ladakh,2018,2,Xiaomi,3442,12918,0,0.26644991484749964
ladakh,2018,2,Samsung,2443,12918,0,0.18911596222325439
ladakh,2018,2,Vivo,2394,12918,0,0.18532280538783094
ladakh,2018,2,Oppo,1754,12918,0,0.1357795324353615
ladakh,2018,2,Realme,606,12918,0,0.046911286576869486
ladakh,2018,2,Apple,358,12918,0,0.027713268307787583
ladakh,2018,2,OnePlus,320,12918,0,0.02477163647623471
ladakh,2018,2,Motorola,265,12918,0,0.02051401145688187
ladakh,2018,2,Lenovo,206,12918,0,0.015946740981576096
ladakh,2018,2,Micromax,188,12918,0,0.014553336429787893
ladakh,2018,2,Others,942,12918,0,0.07292150487691593
ladakh,2018,3,Xiaomi,4906,17749,0,0.2764099385880895
ladakh,2018,3,Vivo,3378,17749,0,0.19032058144120795
ladakh,2018,3,Samsung,3360,17749,0,0.18930643979942532
ladakh,2018,3,Oppo,2448,17749,0,0.13792326328243845
ladakh,2018,3,Realme,819,17749,0,0.04614344470110992
ladakh,2018,3,Apple,457,17749,0,0.025747929460814695
ladakh,2018,3,OnePlus,440,17749,0,0.024790129021353316
ladakh,2018,3,Motorola,364,17749,0,0.020508197644937744
ladakh,2018,3,Lenovo,240,17749,0,0.013521888557101808
ladakh,2018,3,Huawei,200,17749,0,0.011268240464251508
ladakh,2018,3,Others,1137,17749,0,0.06405994703926982
ladakh,2018,4,Xiaomi,6734,23883,0,0.2819578779885274
ladakh,2018,4,Vivo,4711,23883,0,0.19725327638906334
ladakh,2018,4,Samsung,4481,23883,0,0.18762299543608424
ladakh,2018,4,Oppo,3307,23883,0,0.13846669178913873
ladakh,2018,4,Realme,1087,23883,0,0.045513545199514296
ladakh,2018,4,Apple,591,23883,0,0.024745634970481094
ladakh,2018,4,OnePlus,555,23883,0,0.023238286647406105
ladakh,2018,4,Motorola,486,23883,0,0.020349202361512372
ladakh,2018,4,Lenovo,349,23883,0,0.014612904576476992
ladakh,2018,4,Huawei,278,23883,0,0.011640078717079094
ladakh,2018,4,Others,1304,23883,0,0.054599505924716324
ladakh,2019,1,Xiaomi,8452,29649,0,0.28506863637896723
ladakh,2019,1,Vivo,5967,29649,0,0.2012546797531114
ladakh,2019,1,Samsung,5464,29649,0,0.1842895207258255
ladakh,2019,1,Oppo,4167,29649,0,0.14054436911868864
ladakh,2019,1,Realme,1345,29649,0,0.045364093224054776
ladakh,2019,1,Apple,703,29649,0,0.023710749097777328
ladakh,2019,1,OnePlus,669,29649,0,0.022563998785793786
ladakh,2019,1,Motorola,564,29649,0,0.019022563998785793
ladakh,2019,1,Lenovo,380,29649,0,0.01281662113393369
ladakh,2019,1,Huawei,375,29649,0,0.012647981382171405
ladakh,2019,1,Others,1563,29649,0,0.05271678640089042
ladakh,2019,2,Xiaomi,10276,35516,157317,0.28933438450275933
ladakh,2019,2,Vivo,7098,35516,157317,0.19985358711566617
ladakh,2019,2,Samsung,6545,35516,157317,0.18428313999324247
ladakh,2019,2,Oppo,5008,35516,157317,0.14100687014303412
ladakh,2019,2,Realme,1573,35516,157317,0.04428989751098097
ladakh,2019,2,Apple,862,35516,157317,0.02427075121072193
ladakh,2019,2,OnePlus,777,35516,157317,0.021877463678342157
ladakh,2019,2,Motorola,658,35516,157317,0.018526861133010473
ladakh,2019,2,Lenovo,465,35516,157317,0.013092690618312874
ladakh,2019,2,Huawei,458,35516,157317,0.012895596350940421
ladakh,2019,2,Others,1796,35516,157317,0.05056875774298907
ladakh,2019,3,Xiaomi,11485,39173,503126,0.29318663365072883
ladakh,2019,3,Vivo,7940,39173,503126,0.20269062874939373
ladakh,2019,3,Samsung,7048,39173,503126,0.1799198427488321
ladakh,2019,3,Oppo,5503,39173,503126,0.1404794118397876
ladakh,2019,3,Realme,1760,39173,503126,0.044928905113215734
ladakh,2019,3,Apple,953,39173,503126,0.024327981007326475
ladakh,2019,3,OnePlus,884,39173,503126,0.022566563704592448
ladakh,2019,3,Motorola,683,39173,503126,0.017435478518367242
ladakh,2019,3,Huawei,560,39173,503126,0.01429556071784137
ladakh,2019,3,Lenovo,442,39173,503126,0.011283281852296224
ladakh,2019,3,Others,1915,39173,503126,0.04888571209761826
ladakh,2019,4,Xiaomi,12590,43108,470440,0.29205715876403454
ladakh,2019,4,Vivo,8910,43108,470440,0.20669017351767655
ladakh,2019,4,Samsung,7684,43108,470440,0.17824997680244967
ladakh,2019,4,Oppo,6141,43108,470440,0.1424561566298599
ladakh,2019,4,Realme,2003,43108,470440,0.04646469332838452
ladakh,2019,4,Apple,1058,43108,470440,0.02454300825832792
ladakh,2019,4,OnePlus,954,43108,470440,0.02213046302310476
ladakh,2019,4,Motorola,752,43108,470440,0.017444557854690543
ladakh,2019,4,Huawei,607,43108,470440,0.01408091305558133
ladakh,2019,4,Lenovo,433,43108,470440,0.010044539296650274
ladakh,2019,4,Others,1976,43108,470440,0.045838359469240045
ladakh,2020,1,Xiaomi,13890,47790,590484,0.290646578782172
ladakh,2020,1,Vivo,10052,47790,590484,0.21033689056287927
ladakh,2020,1,Samsung,8475,47790,590484,0.177338355304457
ladakh,2020,1,Oppo,6916,47790,590484,0.1447164678803097
ladakh,2020,1,Realme,2292,47790,590484,0.047959824231010674
ladakh,2020,1,Apple,1130,47790,590484,0.023645114040594266
ladakh,2020,1,OnePlus,1058,47790,590484,0.022138522703494454
ladakh,2020,1,Motorola,787,47790,590484,0.01646788030968822
ladakh,2020,1,Huawei,703,47790,590484,0.014710190416405106
ladakh,2020,1,Lenovo,453,47790,590484,0.009478970495919649
ladakh,2020,1,Others,2034,47790,590484,0.04256120527306968
ladakh,2020,2,Xiaomi,15512,53034,695673,0.2924916091563902
ladakh,2020,2,Vivo,11201,53034,695673,0.21120413319757136
ladakh,2020,2,Samsung,9371,53034,695673,0.17669796734170531
ladakh,2020,2,Oppo,7736,53034,695673,0.14586868801146435
ladakh,2020,2,Realme,2628,53034,695673,0.04955311686842403
ladakh,2020,2,Apple,1234,53034,695673,0.02326809216728891
ladakh,2020,2,OnePlus,1131,53034,695673,0.02132594184862541
ladakh,2020,2,Motorola,828,53034,695673,0.015612625862654146
ladakh,2020,2,Huawei,786,53034,695673,0.014820681072519515
ladakh,2020,2,Lenovo,461,53034,695673,0.008692536863144399
ladakh,2020,2,Others,2146,53034,695673,0.04046460761021232
ladakh,2020,3,Xiaomi,17122,58401,1015680,0.2931799113028887
ladakh,2020,3,Vivo,12388,58401,1015680,0.21211965548535128
ladakh,2020,3,Samsung,10309,58401,1015680,0.17652094998373316
ladakh,2020,3,Oppo,8583,58401,1015680,0.14696666152976834
ladakh,2020,3,Realme,3003,58401,1015680,0.05142035239122618
ladakh,2020,3,Apple,1338,58401,1015680,0.022910566599886988
ladakh,2020,3,OnePlus,1228,58401,1015680,0.021027037208266982
ladakh,2020,3,Motorola,865,58401,1015680,0.01481139021592096
ladakh,2020,3,Huawei,851,58401,1015680,0.014571668293351141
ladakh,2020,3,Lenovo,500,58401,1015680,0.008561497234636393
ladakh,2020,3,Others,2214,58401,1015680,0.03791030975496995
ladakh,2020,4,Xiaomi,18866,64853,1232757,0.2909040445314789
ladakh,2020,4,Vivo,13750,64853,1232757,0.2120179482830401
ladakh,2020,4,Samsung,11484,64853,1232757,0.1770773904059951
ladakh,2020,4,Oppo,9683,64853,1232757,0.1493068940527038
ladakh,2020,4,Realme,3480,64853,1232757,0.05365981527454397
ladakh,2020,4,Apple,1484,64853,1232757,0.022882518927420475
ladakh,2020,4,OnePlus,1397,64853,1232757,0.021541023545556873
ladakh,2020,4,Huawei,924,64853,1232757,0.014247606124620294
ladakh,2020,4,Motorola,912,64853,1232757,0.014062572278846006
ladakh,2020,4,Lenovo,524,64853,1232757,0.00807981126547731
ladakh,2020,4,Others,2349,64853,1232757,0.03622037531031718
ladakh,2021,1,Xiaomi,20199,69919,1184204,0.28889143151360863
ladakh,2021,1,Vivo,15183,69919,1184204,0.21715127504683993
ladakh,2021,1,Samsung,12232,69919,1184204,0.17494529384001486
ladakh,2021,1,Oppo,10382,69919,1184204,0.148486105350477
ladakh,2021,1,Realme,3940,69919,1184204,0.056350920350691516
ladakh,2021,1,Apple,1613,69919,1184204,0.023069551910067362
ladakh,2021,1,OnePlus,1531,69919,1184204,0.02189676625809866
ladakh,2021,1,Huawei,941,69919,1184204,0.013458430469543328
ladakh,2021,1,Motorola,924,69919,1184204,0.013215291980720549
ladakh,2021,1,Lenovo,520,69919,1184204,0.007437177305167408
ladakh,2021,1,Others,2454,69919,1184204,0.03509775597477081
ladakh,2021,2,Xiaomi,21227,75048,4391632,0.2828456454535764
ladakh,2021,2,Vivo,16463,75048,4391632,0.2193662722524251
ladakh,2021,2,Samsung,13134,75048,4391632,0.1750079948832747
ladakh,2021,2,Oppo,11029,75048,4391632,0.14695927939452083
ladakh,2021,2,Realme,4715,75048,4391632,0.06282645773371709
ladakh,2021,2,Apple,1823,75048,4391632,0.024291120349642894
ladakh,2021,2,OnePlus,1741,75048,4391632,0.023198486302099988
ladakh,2021,2,Motorola,922,75048,4391632,0.012285470632128771
ladakh,2021,2,Huawei,894,75048,4391632,0.011912376079309242
ladakh,2021,2,Lenovo,490,75048,4391632,0.006529154674341755
ladakh,2021,2,Others,2610,75048,4391632,0.034777742244963224
ladakh,2021,3,Xiaomi,22384,81210,7099550,0.27563107991626645
ladakh,2021,3,Vivo,18124,81210,7099550,0.22317448590075115
ladakh,2021,3,Samsung,13661,81210,7099550,0.1682181997290974
ladakh,2021,3,Oppo,12095,81210,7099550,0.14893486023888683
ladakh,2021,3,Realme,5579,81210,7099550,0.0686984361531831
ladakh,2021,3,OnePlus,2176,81210,7099550,0.02679472971308952
ladakh,2021,3,Apple,2004,81210,7099550,0.02467676394532693
ladakh,2021,3,Huawei,1013,81210,7099550,0.01247383327176456
ladakh,2021,3,Motorola,910,81210,7099550,0.011205516561999754
ladakh,2021,3,Lenovo,476,81210,7099550,0.005861347124738333
ladakh,2021,3,Others,2788,81210,7099550,0.03433074744489595
ladakh,2021,4,Xiaomi,23462,87057,2665203,0.2695015909117015
ladakh,2021,4,Vivo,19473,87057,2665203,0.22368103656225233
ladakh,2021,4,Samsung,14073,87057,2665203,0.16165271029325615
ladakh,2021,4,Oppo,12900,87057,2665203,0.14817877942037974
ladakh,2021,4,Realme,6879,87057,2665203,0.07901719563044901
ladakh,2021,4,OnePlus,2678,87057,2665203,0.030761455138587364
ladakh,2021,4,Apple,2358,87057,2665203,0.027085702470794996
ladakh,2021,4,Huawei,958,87057,2665203,0.011004284549203396
ladakh,2021,4,Motorola,912,87057,2665203,0.010475895103208243
ladakh,2021,4,Lenovo,449,87057,2665203,0.005157540461996163
ladakh,2021,4,Others,2915,87057,2665203,0.03348380945817108
ladakh,2022,1,Xiaomi,24460,92492,8902080,0.2644553042425291
ladakh,2022,1,Vivo,20679,92492,8902080,0.22357609306750853
ladakh,2022,1,Samsung,14554,92492,8902080,0.15735414954806903
ladakh,2022,1,Oppo,13813,92492,8902080,0.14934264585045193
ladakh,2022,1,Realme,7852,92492,8902080,0.08489382865545128
ladakh,2022,1,OnePlus,2984,92492,8902080,0.03226224970808286
ladakh,2022,1,Apple,2655,92492,8902080,0.028705185313324395
ladakh,2022,1,Huawei,996,92492,8902080,0.01076849889720192
ladakh,2022,1,Motorola,921,92492,8902080,0.009957617956147559
ladakh,2022,1,Lenovo,502,92492,8902080,0.00542749643212386
ladakh,2022,1,Others,3076,92492,8902080,0.03325693032910954
lakshadweep,2018,1,Samsung,102,501,0,0.20359281437125748
lakshadweep,2018,1,Xiaomi,100,501,0,0.1996007984031936
lakshadweep,2018,1,Vivo,67,501,0,0.13373253493013973
lakshadweep,2018,1,Oppo,56,501,0,0.11177644710578842
lakshadweep,2018,1,Huawei,25,501,0,0.0499001996007984
lakshadweep,2018,1,OnePlus,22,501,0,0.043912175648702596
lakshadweep,2018,1,Apple,20,501,0,0.03992015968063872
lakshadweep,2018,1,Realme,20,501,0,0.03992015968063872
lakshadweep,2018,1,Gionee,12,501,0,0.023952095808383235
lakshadweep,2018,1,COOLPAD,10,501,0,0.01996007984031936
lakshadweep,2018,1,Others,67,501,0,0.13373253493013973
lakshadweep,2018,2,Xiaomi,147,686,0,0.21428571428571427
lakshadweep,2018,2,Samsung,128,686,0,0.18658892128279883
lakshadweep,2018,2,Vivo,97,686,0,0.141399416909621
lakshadweep,2018,2,Oppo,87,686,0,0.12682215743440234
lakshadweep,2018,2,Apple,35,686,0,0.05102040816326531
lakshadweep,2018,2,Huawei,31,686,0,0.04518950437317784
lakshadweep,2018,2,OnePlus,29,686,0,0.04227405247813411
lakshadweep,2018,2,Realme,24,686,0,0.03498542274052478
lakshadweep,2018,2,Lenovo,16,686,0,0.023323615160349854
lakshadweep,2018,2,Gionee,15,686,0,0.021865889212827987
lakshadweep,2018,2,Others,77,686,0,0.11224489795918367
lakshadweep,2018,3,Xiaomi,195,918,0,0.21241830065359477
lakshadweep,2018,3,Samsung,166,918,0,0.18082788671023964
lakshadweep,2018,3,Vivo,134,918,0,0.14596949891067537
lakshadweep,2018,3,Oppo,121,918,0,0.1318082788671024
lakshadweep,2018,3,Apple,46,918,0,0.05010893246187364
lakshadweep,2018,3,Huawei,44,918,0,0.04793028322440087
lakshadweep,2018,3,OnePlus,40,918,0,0.04357298474945534
lakshadweep,2018,3,Realme,35,918,0,0.03812636165577342
lakshadweep,2018,3,Lenovo,18,918,0,0.0196078431372549
lakshadweep,2018,3,Gionee,16,918,0,0.017429193899782137
lakshadweep,2018,3,Others,103,918,0,0.11220043572984749
lakshadweep,2018,4,Xiaomi,245,1156,0,0.21193771626297578
lakshadweep,2018,4,Samsung,198,1156,0,0.17128027681660898
lakshadweep,2018,4,Vivo,190,1156,0,0.1643598615916955
lakshadweep,2018,4,Oppo,153,1156,0,0.1323529411764706
lakshadweep,2018,4,Huawei,62,1156,0,0.05363321799307959
lakshadweep,2018,4,Realme,55,1156,0,0.04757785467128028
lakshadweep,2018,4,Apple,51,1156,0,0.04411764705882353
lakshadweep,2018,4,OnePlus,47,1156,0,0.04065743944636678
lakshadweep,2018,4,Lenovo,24,1156,0,0.020761245674740483
lakshadweep,2018,4,Motorola,18,1156,0,0.015570934256055362
lakshadweep,2018,4,Others,113,1156,0,0.09775086505190311
lakshadweep,2019,1,Xiaomi,298,1416,0,0.21045197740112995
lakshadweep,2019,1,Vivo,240,1416,0,0.1694915254237288
lakshadweep,2019,1,Samsung,231,1416,0,0.163135593220339
lakshadweep,2019,1,Oppo,198,1416,0,0.13983050847457626
lakshadweep,2019,1,Huawei,97,1416,0,0.06850282485875706
lakshadweep,2019,1,Realme,67,1416,0,0.04731638418079096
lakshadweep,2019,1,Apple,55,1416,0,0.03884180790960452
lakshadweep,2019,1,OnePlus,52,1416,0,0.03672316384180791
lakshadweep,2019,1,Lenovo,31,1416,0,0.021892655367231638
lakshadweep,2019,1,Motorola,24,1416,0,0.01694915254237288
lakshadweep,2019,1,Others,123,1416,0,0.08686440677966102
lakshadweep,2019,2,Xiaomi,377,1747,4580,0.21579851173440184
lakshadweep,2019,2,Vivo,309,1747,4580,0.17687464224384658
lakshadweep,2019,2,Samsung,277,1747,4580,0.15855752718946767
lakshadweep,2019,2,Oppo,246,1747,4580,0.14081282198053807
lakshadweep,2019,2,Huawei,132,1747,4580,0.0755580995993131
lakshadweep,2019,2,Realme,86,1747,4580,0.04922724670864339
lakshadweep,2019,2,OnePlus,58,1747,4580,0.03319977103606182
lakshadweep,2019,2,Apple,57,1747,4580,0.03262736119061248
lakshadweep,2019,2,Lenovo,36,1747,4580,0.0206067544361763
lakshadweep,2019,2,Motorola,32,1747,4580,0.018317115054378934
lakshadweep,2019,2,Others,137,1747,4580,0.07842014882655982
lakshadweep,2019,3,Xiaomi,442,2117,15038,0.20878601794992915
lakshadweep,2019,3,Vivo,378,2117,15038,0.17855455833726971
lakshadweep,2019,3,Samsung,343,2117,15038,0.1620217288615966
lakshadweep,2019,3,Oppo,331,2117,15038,0.15635333018422296
lakshadweep,2019,3,Huawei,174,2117,15038,0.0821917808219178
lakshadweep,2019,3,Realme,103,2117,15038,0.04865375531412376
lakshadweep,2019,3,Apple,68,2117,15038,0.03212092583845064
lakshadweep,2019,3,OnePlus,64,2117,15038,0.030231459612659425
lakshadweep,2019,3,Motorola,36,2117,15038,0.017005196032120924
lakshadweep,2019,3,Lenovo,33,2117,15038,0.015588096362777516
lakshadweep,2019,3,Others,145,2117,15038,0.0684931506849315
lakshadweep,2019,4,Xiaomi,496,2427,17760,0.20436753193242688
lakshadweep,2019,4,Vivo,462,2427,17760,0.1903584672435105
lakshadweep,2019,4,Samsung,394,2427,17760,0.16234033786567778
lakshadweep,2019,4,Oppo,371,2427,17760,0.15286361763494025
lakshadweep,2019,4,Huawei,202,2427,17760,0.08323032550473836
lakshadweep,2019,4,Realme,124,2427,17760,0.05109188298310672
lakshadweep,2019,4,Apple,72,2427,17760,0.029666254635352288
lakshadweep,2019,4,OnePlus,70,2427,17760,0.0288421920065925
lakshadweep,2019,4,Motorola,37,2427,17760,0.015245158632056036
lakshadweep,2019,4,Lenovo,35,2427,17760,0.01442109600329625
lakshadweep,2019,4,Others,164,2427,17760,0.06757313555830242
lakshadweep,2020,1,Xiaomi,560,2772,21982,0.20202020202020202
lakshadweep,2020,1,Vivo,548,2772,21982,0.1976911976911977
lakshadweep,2020,1,Samsung,431,2772,21982,0.15548340548340547
lakshadweep,2020,1,Oppo,426,2772,21982,0.15367965367965367
lakshadweep,2020,1,Huawei,237,2772,21982,0.0854978354978355
lakshadweep,2020,1,Realme,152,2772,21982,0.05483405483405483
lakshadweep,2020,1,Apple,81,2772,21982,0.02922077922077922
lakshadweep,2020,1,OnePlus,77,2772,21982,0.027777777777777776
lakshadweep,2020,1,Lenovo,47,2772,21982,0.016955266955266956
lakshadweep,2020,1,Motorola,38,2772,21982,0.013708513708513708
lakshadweep,2020,1,Others,175,2772,21982,0.06313131313131314
lakshadweep,2020,2,Vivo,654,3187,29202,0.20520866018198933
lakshadweep,2020,2,Xiaomi,654,3187,29202,0.20520866018198933
lakshadweep,2020,2,Samsung,495,3187,29202,0.15531848133040477
lakshadweep,2020,2,Oppo,489,3187,29202,0.1534358330718544
lakshadweep,2020,2,Huawei,266,3187,29202,0.08346407279573266
lakshadweep,2020,2,Realme,195,3187,29202,0.06118606840288673
lakshadweep,2020,2,Apple,85,3187,29202,0.026670850329463446
lakshadweep,2020,2,OnePlus,81,3187,29202,0.02541575149042987
lakshadweep,2020,2,Lenovo,44,3187,29202,0.013806087229369313
lakshadweep,2020,2,Motorola,41,3187,29202,0.012864763100094132
lakshadweep,2020,2,Others,183,3187,29202,0.057420771885786
lakshadweep,2020,3,Vivo,784,3644,32128,0.21514818880351264
lakshadweep,2020,3,Xiaomi,736,3644,32128,0.20197585071350166
lakshadweep,2020,3,Oppo,567,3644,32128,0.15559824368825467
lakshadweep,2020,3,Samsung,550,3644,32128,0.1509330406147091
lakshadweep,2020,3,Huawei,302,3644,32128,0.08287596048298573
lakshadweep,2020,3,Realme,222,3644,32128,0.06092206366630077
lakshadweep,2020,3,Apple,91,3644,32128,0.024972557628979142
lakshadweep,2020,3,OnePlus,87,3644,32128,0.023874862788144897
